Source:,"EM-DAT, CRED / UCLouvain, Brussels, Belgium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,www.emdat.be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version:,2023-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File creation:,"Mon, 07 Aug 2023 22:07:57 CEST",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table type:,Custom request,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# of records:,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1906-0002-COL,1906,0002,,Natural,Geophysical,Earthquake,Ground movement,,,Colombia,COL,South America,Americas,Tumako,,Tsunami/Tidal wave,,,No,No,,9,Richter,1.51 N,78.46 W ,,,1906,1,31,1906,1,31,400,,,,,,,,,,,3.0770111615701,,,,
1926-0013-COL,1926,0013,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,Pereira,,,,,,,,,,,,,,1926,11,5,1926,11,5,100,,,,,,,,,,,6.0628516220567,,,,
1949-0002-COL,1949,0002,,Natural,Geophysical,Volcanic activity,Ash fall,,Purace,Colombia,COL,South America,Americas,,,,,,,,,,,,,,,1949,,,1949,,,1000,,,,,,,,,,,8.1483814093431,,,,
1950-0028-COL,1950,0028,,Natural,Geophysical,Earthquake,Ground movement,,,Colombia,COL,South America,Americas,"Santander, Amboledas",,,,,,,,,Richter,7.8,-72.5,21:35,,1950,7,8,1950,7,8,211,,,40000,40000,,,,,5000,60683,8.2395521104268,,,,
1954-0012-COL,1954,0012,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,Medellin,,,,,,,,,,,,,,1954,7,12,1954,7,12,140,,,,,,,,,,,9.196844471804,,,,
1954-0064-COL,1954,0064,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,,,,,,,,,,,,,,,1954,12,,1954,12,,47,,,,,,,,,,,9.196844471804,,,,
1959-0035-COL,1959,0035,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,,,,,,,,,,Km2,,,,,1959,6,,1959,6,,184,,,,,,,,,,,9.9605423643158,,,,
1962-0030-COL,1962,0030,,Natural,Geophysical,Earthquake,Ground movement,,,Colombia,COL,South America,Americas,"Mistrato, Manizales",,,,,,,,7,Richter,5.173,-76.352,13:53,,1962,7,30,1962,7,30,47,300,,,300,,,,,,,10.3364103594111,,,,
1962-0033-COL,1962,0033,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,,,,,,,,,,Km2,,,,,1962,8,,1962,8,,135,,,,,,,,,,,10.3364103594111,,,,
1965-0065-COL,1965,0065,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,Manizales,,,,,,,,,,,,,,1965,11,27,1965,11,27,32,,,,,,,,,,,10.7663787252722,,,,
1967-0020-COL,1967,0020,,Natural,Geophysical,Earthquake,Ground movement,,,Colombia,COL,South America,Americas,"Neiva (Huila deparment); Rivera, San Antonio",,,,,,,,7,Richter,2.849,-74.798,10:24,,1967,2,9,1967,2,9,61,200,40000,,40200,,,,,600,5264,11.3985269797253,,,,
1968-0028-COL,1968,0028,,Natural,Meteorological,Storm,,,,Colombia,COL,South America,Americas,Guadalupe (Huila department),,,,,,,,,Kph,,,,,1968,1,29,1968,1,29,,,1020,63,1083,,,,,50,421,11.8854465143325,,,,
1969-0110-COL,1969,0110,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,Magdalena River area,,,,,,,,,Km2,,,,,1969,12,,1969,12,,,,70000,,70000,,,,,500,3989,12.5346752600948,,,,
1970-0051-COL,1970,0051,,Natural,Geophysical,Earthquake,Ground movement,,,Colombia,COL,South America,Americas,Pereira (Bahia Solano),,,,,,,,7,Richter,6.375,-77.438,22:38,,1970,9,25,1970,9,25,,6,3000,,3006,,,,,400,3015,13.2664799609959,,,,
1970-0021-COL,1970,0021,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,Leticia (Amazon),,,,,,,,,Km2,,,,,1970,4,,1970,4,,,,4000,,4000,,,,,50,377,13.2664799609959,,,,
1970-0061-COL,1970,0061,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,"Magdalena, Cauca Vals",,,,,,,,,Km2,,,,,1970,11,,1970,11,,307,,5000000,105000,5105000,,,,,138800,1046246,13.2664799609959,,,,
1970-0069-COL,1970,0069,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,Caldas,,,,,,,,,Km2,,,,,1970,12,12,1970,12,12,100,,,,,,,,,,,13.2664799609959,,,,
1971-0135-COL,1971,0135,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,,,,,,,,,,,,,,,1971,12,,1971,12,,200,,,,,,,,,,,13.8359835495998,,,,
1971-0018-COL,1971,0018,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,"Magdalena, Cauca Vals",,,,,,,,,Km2,,,,,1971,3,,1971,3,,,,,,,,,,,,,13.8359835495998,,,,
1971-0127-COL,1971,0127,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,,,,,,,,,,Km2,,,,,1971,6,,1971,6,,51,,,,,,,,,,,13.8359835495998,,,,
1972-0018-COL,1972,0018,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,San Josecito,,,,,,,,,,,,,,1972,1,26,1972,1,26,70,,,,,,,,,,,14.2887340027309,,,,
1973-0043-COL,1973,0043,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,,,,,,,,,,Km2,,,,,1973,10,10,1973,10,10,9,172,5000,,5172,,,,,,,15.1714528217231,,,,
1973-0029-COL,1973,0029,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,San Antonio De Prado,,,,,,,,,,,,,,1973,6,26,1973,6,26,16,,,,,,,,,,,15.1714528217231,,,,
1973-0030-COL,1973,0030,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,Bogota,,,,,,,,,,,,,,1973,6,28,1973,6,28,200,,,,,,,,,,,15.1714528217231,,,,
1974-0031-COL,1974,0031,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,Quebrada Blanca,,,,,,,,,,,,,,1974,6,28,1974,6,28,300,1000,,,1000,,,,,,,16.8486291063234,,,,
1974-0048-COL,1974,0048,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,Medellin,,,,,,,,,,,,,,1974,9,29,1974,9,29,90,,,,,,,,,,,16.8486291063234,,,,
1976-0036-COL,1976,0036,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,Near Fresno,,,,,,,,,,,,,,1976,5,2,1976,5,2,13,16,,,16,,,,,,,19.4455440893725,,,,
1976-0187-COL,1976,0187,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,,,,,,,,,,Km2,,,,,1976,10,,1976,10,,47,,,,,,,,,,,19.4455440893725,,,,
1977-0069-COL,1977,0069,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,Marizales,,,,,,,,,,,,,,1977,5,9,1977,5,9,,,,100,100,,,,,,,20.7098324994209,,,,
1979-0113-COL,1979,0113,,Natural,Geophysical,Earthquake,Ground movement,,,Colombia,COL,South America,Americas,"Pasto, Buenaventura, Narino, Cauca provinces, Tumaco Isl.; Gorgona Isl.",,Tsunami/Tidal wave,,,,,,8,Richter,1.598,-79.358,02:59,,1979,12,12,1979,12,12,579,1042,10000,,11042,,,,,8000,32260,24.7988405675032,,,,
1979-0106-COL,1979,0106,,Natural,Geophysical,Earthquake,Ground movement,,,Colombia,COL,South America,Americas,Manizales-Armenia area,,,,,,,,7,Richter,4.805,-76.217,18:40,,1979,11,23,1979,11,23,60,600,,,600,,,,,20000,80649,24.7988405675032,,,,
1979-0099-COL,1979,0099,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,Playon,,,,,,,,,Km2,,,,,1979,11,20,1979,11,20,62,,100000,2000,102000,,,,,,,24.7988405675032,,,,
1980-0094-COL,1980,0094,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,"Northern, Western",,,,,,,,,Km2,,,,,1980,10,,1980,10,,40,50,,,50,,,,,,,28.1588866338069,,,,
1981-0091-COL,1981,0091,,Natural,Geophysical,Earthquake,Ground movement,,,Colombia,COL,South America,Americas,Colombia/Venezuela border,,"Slide (land, mud, snow, rock)",,,,,,5,Richter,8.117,-72.527,23:31,,1981,10,18,1981,10,18,10,,,,,,,,,5000,16093,31.0690249461021,,,,
1981-0074-COL,1981,0074,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"East, Calimina",,,,,,,,,Km2,,,,,1981,8,17,1981,8,17,150,,,,,,,,,5000,16093,31.0690249461021,,,,
1981-0043-COL,1981,0043,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,Northern provinces,,,,,,,,,,,,,,1981,4,,1981,4,,65,,14000,,14000,,,,,,,31.0690249461021,,,,
1982-0383-COL,1982,0383,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,,,,,,,,,,,,,,,1982,1,,1982,1,,30,,,,,,,,,,,32.9739978068293,,,,
1982-0022-COL,1982,0022,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,Narino province,,,,,,,,,Km2,,,,,1982,1,4,1982,1,4,90,,,,,,,,,,,32.9739978068293,,,,
1983-0318-COL,1983,0318,,Natural,Meteorological,Storm,Convective storm,Tornado,,Colombia,COL,South America,Americas,Barranquilla,,,,,,,,,Kph,,,,,1983,6,17,1983,6,17,1,40,,500,540,,,,,,,34.033263629163,,,,
1983-0059-COL,1983,0059,,Natural,Geophysical,Earthquake,Ground movement,,,Colombia,COL,South America,Americas,Popayan city (Cauca department),,,,,,,,5,Richter,2.461,-76.686,08:12,,1983,3,31,1983,3,31,250,1200,35000,,36200,,,,,410900,1207348,34.033263629163,,,,
1983-0100-COL,1983,0100,,Natural,Geophysical,Mass movement (dry),Rockfall,,,Colombia,COL,South America,Americas,Gachala,,,,,,,,,,,,,,1983,7,28,1983,7,28,160,,,,,,,,,,,34.033263629163,,,,
1984-0099-COL,1984,0099,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,"Cauca, Valle, Caldas, Risaralda, Antioquia, Cordoba, Sucre, Bolivar, Cundinamarca, Magdalena, Cesar, Santander, Choco, Quindio departments",,,,,Yes,No,,1680,Km2,,,,,1984,11,,1984,11,,,,,,,,,,,,,35.4968811298231,,,,
1985-0132-COL,1985,0132,,Natural,Geophysical,Volcanic activity,Ash fall,,Nevado Del Ruiz,Colombia,COL,South America,Americas,"Armero, Chinchina, Casablanca, Herveo, Libano, Murillo, Villahermosa",,"Slide (land, mud, snow, rock)",,,No,No,,,,,,21:09,,1985,11,13,1985,11,13,21800,5000,7700,,12700,,,,,1000000,2720684,36.7554679439105,,,,
1986-0247-COL,1986,0247,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,,,,,,,,,,,,,,,1986,5,,1986,5,,26,,,,,,,,,,,37.4531116621934,,,,
1986-0248-COL,1986,0248,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,,,,,,,,,,,,,,,1986,6,,1986,6,,35,,,,,,,,,,,37.4531116621934,,,,
1986-0292-COL,1986,0292,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,,,,,,,,,,,,,,,1986,6,21,1986,6,21,200,,,,,,,,,,,37.4531116621934,,,,
1986-0078-COL,1986,0078,,Natural,Meteorological,Storm,,,,Colombia,COL,South America,Americas,"Arauca, Casanare, Guainiaz, Meta provinces",,,,,,,,,Kph,,,,,1986,7,,1986,7,,4,,28000,,28000,,,,,2500,6675,37.4531116621934,,,,
1986-0120-COL,1986,0120,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,All country,,,,,,,,,Km2,,,,,1986,10,,1986,10,,13,,250000,,250000,,,,,,,37.4531116621934,,,,
1987-0124-COL,1987,0124,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"Ibague, PastalesTolima department",,,,,,,,,Km2,,,,,1987,7,4,1987,7,4,21,50,800,,850,,,,,,,38.8256008137732,,,,
1987-0167-COL,1987,0167,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,Villatina (Medellin),,,,,,,,,,,,,,1987,9,27,1987,9,27,640,2436,4000,,6436,,,,,,,38.8256008137732,,,,
1987-0554-COL,1987,0554,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,,,,,,,,,,,,,,,1987,3,16,1987,3,16,13,,,,,,,,,,,38.8256008137732,,,,
1988-0136-COL,1988,0136,,Natural,Geophysical,Volcanic activity,Ash fall,,Nevado Del Ruiz,Colombia,COL,South America,Americas,,,,,,No,No,,,,,,,,1988,3,25,1988,3,25,,,1900,,1900,,,,,,,40.4088060501708,,,,
1988-0373-COL,1988,0373,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"Cordoba, Sucre",,,,,,,,,Km2,,,,,1988,6,,1988,6,,120,800,130000,,130800,,,,,,,40.4088060501708,,,,
1988-0468-COL,1988,0468,,Natural,Meteorological,Storm,Tropical cyclone,,Joan,Colombia,COL,South America,Americas,"San Andres, Guajira peninsula and coastal towns",,,,,,,,,Kph,,,,,1988,10,17,1988,10,17,26,,100000,,100000,,,,,50000,123735,40.4088060501708,,,,
1989-0580-COL,1989,0580,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas," Putumayo, Mocoa",,,,,,,,,Km2,,,,,1989,7,31,1989,7,31,16,,,,,,,,,,,42.3593430854381,,,,
1990-0676-COL,1990,0676,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,Narino,,,,,,,,,Km2,,,,,1990,4,17,1990,4,17,,,800,,800,,,,,,,44.6458774383636,,,,
1990-0677-COL,1990,0677,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,,,,,,,,,,Km2,,,,,1990,5,30,1990,5,30,,,17179,,17179,,,,,,,44.6458774383636,,,,
1990-0678-COL,1990,0678,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,Vichada,,,,,,,,,Km2,,,,,1990,6,27,1990,6,27,,,1548,,1548,,,,,,,44.6458774383636,,,,
1990-0679-COL,1990,0679,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,Antioquia,,,,,,,,,Km2,,,,,1990,9,21,1990,9,21,10,,1098,,1098,,,,,,,44.6458774383636,,,,
1991-0390-COL,1991,0390,,Natural,Geophysical,Earthquake,Ground movement,,,Colombia,COL,South America,Americas,"Buenaventura, Cali (Choco Department)",,,,,No,No,,7,Richter,3.554 N,77.442 W,16:28,,1991,11,19,1991,11,19,2,2,570,295,867,,,,,,,46.5366206057622,,,,
1991-0326-COL,1991,0326,,Natural,Hydrological,Landslide,Avalanche,,,Colombia,COL,South America,Americas,"Norte Sant Cesar, Serrania del Perija",,,,,,,,,,,,,,1991,8,7,1991,8,7,10,,117,,117,,,,,,,46.5366206057622,,,,
1991-0129-COL,1991,0129,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,"Ciudad Bolivar, Frontino (Antioqua Department)",Heavy rains,,,,No,No,,,,,,,,1991,6,3,1991,6,7,45,,,,,,,,,,,46.5366206057622,,,,
1991-0176-COL,1991,0176,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,Between Mocoa and Pasao,,,,,,,,,,,,,,1991,7,17,1991,7,17,50,,,,,,,,,400,860,46.5366206057622,,,,
1991-0126-COL,1991,0126,,Natural,Climatological,Wildfire,Forest fire,,,Colombia,COL,South America,Americas,"Cano Yarumales, Rio Guayabero",,,,,,,,800,Km2,,,,,1991,2,3,1991,2,3,,,,,,,,,,,,46.5366206057622,,,,
1991-0137-COL,1991,0137,,Natural,Biological,Epidemic,Bacterial disease,,Cholera,Colombia,COL,South America,Americas,"Narino, Cauca, Valle departments",,,,,,,,,Vaccinated,,,,,1991,3,,1991,3,,350,,14137,,14137,,,,,,,46.5366206057622,,,,
1992-0151-COL,1992,0151,,Natural,Geophysical,Earthquake,Ground movement,,,Colombia,COL,South America,Americas,"(1) Murindo, Vigia del Fuerte, Gedeza, Bellaluz, Bebaremeno, Bellavista (Antioquia and Choco Province), (2) Murindo Apartado Medellin area, (3) San Pedro de Uraba",,Volcanic activity,,,No,No,150,7,Richter,7.123 N,7 W.887 ,3:32,,1992,10,17,1992,10,17,11,135,,1500,1635,,,,,,,47.9461296367986,,,,
1993-0011-COL,1993,0011,,Natural,Hydrological,Flood,Flash flood,,,Colombia,COL,South America,Americas,"Andes (Antioquia Department), Amazonas, Meta, Tolima, Boyaca and Narino departments",Brief torrential rain,"Slide (land, mud, snow, rock)",,,No,No,200,20,Km2,,,,Taparto,1993,4,26,1993,5,1,63,33,80000,250,80283,,,,,,,49.3613321649381,,,,
1993-0490-COL,1993,0490,,Natural,Geophysical,Earthquake,Ground movement,,,Colombia,COL,South America,Americas,"Arauca, Puerto Rondon, Puerto Colombia",,,,,No,No,,6,Richter,6.47,-71.210,,,1993,7,22,1993,7,22,2,60,3011,,3071,,,,,,,49.3613321649381,,,,
1993-0106-COL,1993,0106,,Natural,Geophysical,Volcanic activity,Ash fall,,Galeras,Colombia,COL,South America,Americas,Narino Province,,,,,No,No,,,,1.2 N,77.4 W,13:43,,1993,1,14,1993,1,14,10,6,,,6,,,,,,,49.3613321649381,,,,
1993-0491-COL,1993,0491,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,Caldas,,,,,,,,,,,,,,1993,11,28,1993,11,28,10,3,154,,157,,,,,,,49.3613321649381,,,,
1993-0492-COL,1993,0492,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,Caldas,,,,,,,,,,,,,,1993,12,21,1993,12,21,10,,924,,924,,,,,,,49.3613321649381,,,,
1993-0233-COL,1993,0233,,Natural,Hydrological,Landslide,Mudslide,,,Colombia,COL,South America,Americas,Antioquia Province,,,,,,,,,,,,,,1993,12,18,1993,12,18,75,36,2250,125,2411,,,,,,,49.3613321649381,,,,
1994-0059-COL,1994,0059,,Natural,Geophysical,Earthquake,Ground movement,,,Colombia,COL,South America,Americas,"Toez, Irlanda, Belalcazar, Mosoco, Monte Cruz, La Cruz, San Jose Cabuya (Cauca Department and Huila Department)",,"Slide (land, mud, snow, rock)",,Yes,Yes,No,4856,6,Richter,30.0 N ,76.2 W,15:47,,1994,6,6,1994,6,6,271,158,12461,24797,37416,,,,,2400,4739,50.6484026622566,,,,
1994-0005-COL,1994,0005,,Natural,Hydrological,Flood,Coastal flood,,,Colombia,COL,South America,Americas,Valle de Caucu Department,,,,,No,No,721,,Km2,,,,,1994,1,,1994,1,,11,50,8500,1400,9950,,,,,,,50.6484026622566,,,,
1994-0091-COL,1994,0091,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,De Huila Department,,,,,,,,,Km2,,,,,1994,4,,1994,4,,7,,1019,,1019,,,,,,,50.6484026622566,,,,
1994-0651-COL,1994,0651,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,Florida town (Bogota),Heavy rain,"Slide (land, mud, snow, rock)",,,No,No,,,Km2,,,,Fraile,1994,1,31,1994,2,2,19,,,7000,7000,,,,,,,50.6484026622566,,,,
1995-0015-COL,1995,0015,,Natural,Geophysical,Earthquake,Ground movement,,,Colombia,COL,South America,Americas,"Boyaca Province, Casanare Department",,"Slide (land, mud, snow, rock)",,,No,No,,7,Richter,4.9 N,73.1 W,10:05,,1995,1,19,1995,1,19,7,35,2560,250,2845,,,,,,,52.0692986874991,,,,
1995-0030-COL,1995,0030,,Natural,Geophysical,Earthquake,Ground movement,,,Colombia,COL,South America,Americas,Pereira,,,,,No,No,20,6,Richter,4.1 N,76.6 W,13:40,,1995,2,8,1995,2,8,40,230,11867,3000,15097,,,,,,,52.0692986874991,,,,
1995-0054-COL,1995,0054,,Natural,Geophysical,Earthquake,Ground movement,,,Colombia,COL,South America,Americas,Pasto area,,,,,No,No,,5,Richter,1.12 N,77.17 W,18:23,,1995,3,4,1995,3,4,8,4,255,,259,,,,,,,52.0692986874991,,,,
1995-0155-COL,1995,0155,,Natural,Hydrological,Flood,Flash flood,,,Colombia,COL,South America,Americas,"Fresdonia, Toledo",,,,,,,,,Km2,,,,,1995,7,23,1995,7,23,69,,,86000,86000,,,,,,,52.0692986874991,,,,
1995-0122-COL,1995,0122,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,"Santa Rose de Cabal, Dosquebradas",,,,,,,,,,,,,,1995,6,19,1995,6,19,17,,,,,,,,,,,52.0692986874991,,,,
1995-0090-COL,1995,0090,,Natural,Biological,Insect infestation,,,,Colombia,COL,South America,Americas,Manizales,,,,,,,,1100,,,,,,1995,5,17,1995,5,17,,,,,,,,,,104000,199734,52.0692986874991,,,,
1996-0084-COL,1996,0084,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,Danubio,,,,,No,No,,,,,,,,1996,5,5,1996,5,5,5,,,110,110,,,,,,,53.5955608540084,,,,
1996-0213-COL,1996,0213,,Natural,Biological,Epidemic,Bacterial disease,,Cholera,Colombia,COL,South America,Americas,,,,,,,,,,Vaccinated,,,,,1996,1,,1996,1,,62,,3000,,3000,,,,,,,53.5955608540084,,,,
