Source:,"EM-DAT, CRED / UCLouvain, Brussels, Belgium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-0114-COL,1996,0114,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,"Cordoba, Bolivar, Magdalena, Cesar, Sucre states",,,,,,,,700,Km2,,,,,1996,1,,1996,1,,,,180000,,180000,,,,,,,53.5955608540084,,,,
1996-0240-COL,1996,0240,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,Santander Province,,,,,,,,,Km2,,,,,1996,10,15,1996,10,15,12,,,200,200,,,,,,,53.5955608540084,,,,
1997-0569-COL,1997,0569,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,Carmen de Bolivar (Bolivar province),Heavy rains,,,,No,No,,5120,Km2,,,,"Gibrantar, Sabaneta",1997,10,14,1997,10,16,2,,15000,,15000,,,,,3000,5470,54.8484541709928,,,,
1998-9077-COL,1998,9077,,Natural,Climatological,Drought,Drought,,,Colombia,COL,South America,Americas,,El Nino,,,,No,No,,,Km2,,,,,1998,1,,1998,,,,,100000,,100000,,,,,,,55.6998628053472,,,,
1998-0452-COL,1998,0452,,Natural,Hydrological,Landslide,Mudslide,,,Colombia,COL,South America,Americas,La Catorce,,,,,,,,,,,,,,1998,11,22,1998,11,22,104,,,,,,,,,,,55.6998628053472,,,,
1999-0016-COL,1999,0016,,Natural,Geophysical,Earthquake,Ground movement,,,Colombia,COL,South America,Americas,"Armenia (Quindio), Risaralda, Valle del Cauca, Tolima Departments",,"Slide (land, mud, snow, rock)",,Yes,,,32129,6,Richter,4.461,-75.724,13:19,,1999,1,25,1999,1,25,1186,8563,745000,452370,1205933,,,100000,175690,1857366,3263198,56.9185870408555,,,,
1999-0372-COL,1999,0372,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas," Florencia, Puerto Lopez, Cauca, Narino, Huila, Putumayo, Valle",,"Slide (land, mud, snow, rock)",,,No,No,,,Km2,,,,,1999,10,4,1999,10,15,29,40,100000,50000,150040,,,,,3,5,56.9185870408555,,,,
1999-0448-COL,1999,0448,,Natural,Hydrological,Flood,Coastal flood,,,Colombia,COL,South America,Americas,"South Colombia, Pacific Coast",,,,,,,,,Km2,,,,,1999,11,,1999,11,,3,,,1100,1100,,,,,,,56.9185870408555,,,,
1999-0106-COL,1999,0106,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,"Cienaga, Choco, Cauca, Cordoba",,,,,,,,,,,,,,1999,4,9,1999,4,9,25,,,3000,3000,,,,,,,56.9185870408555,,,,
1999-0612-COL,1999,0612,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,Narino,,,,,,,,,,,,,,1999,12,25,1999,12,25,22,,200,200,400,,,,,,,56.9185870408555,,,,
1999-0557-COL,1999,0557,,Natural,Meteorological,Storm,Tropical cyclone,,Lenny,Colombia,COL,South America,Americas,,,,,,No,No,,,Kph,,,,,1999,11,15,1999,11,19,2,,,,,,,,,500,878,56.9185870408555,,,,
1999-0087-COL,1999,0087,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,North-West,,,,,,,,,Km2,,,,,1999,1,,1999,1,,9,,,250,250,,,,,,,56.9185870408555,,,,
2000-0265-COL,2000,0265,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"Narino, Putumayo, Santander, Antioquia, Choco, Cundinamarca, Tolima, Valle del Cauca, Amazonas provinces",Heavy rains,"Slide (land, mud, snow, rock)",Transport accident,,,,9,200000,Km2,,,,San Miguel,2000,5,18,2000,5,24,96,,12000,,12000,,,,,,,58.8406484917497,1,934;935;946;948;955;957;961;963;964,,"Amazonas, Antioquia, Choco, Cundinamarca, Narino, Putumayo, Santander, Tolima, Valle Del Cauca (Adm1). "
2000-0081-COL,2000,0081,,Natural,Geophysical,Earthquake,Ground movement,,,Colombia,COL,South America,Americas,Jurado island and Jurado districts (Choco province),,,,,,,,7,Richter,7.042,-77.829,,,2000,11,8,2000,11,8,2,,430,,430,,,,,,,58.8406484917497,2,,13795;13796,"Jurado, Jurado (is.) (Adm2). "
2000-0648-COL,2000,0648,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"Ayapel district (Cordoba province), San Benito Abad district (Sucre province)",Heavy rains,,,,,,,,Km2,,,,"Magdalena, Cauca, San Jorge and Sinu",2000,9,20,2000,9,20,9,,28000,,28000,,,,,,,58.8406484917497,2,,13808;14307,"Ayapel, San Benito Abad (Adm2). "
2000-0098-COL,2000,0098,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,"Tolima, Santander, Valle provinces",,,,,,,,,Km2,,,,,2000,2,,2000,2,,8,,,39000,39000,,,,,,,58.8406484917497,1,961;963;964,,"Santander, Tolima, Valle Del Cauca (Adm1). "
2001-0343-COL,2001,0343,,Natural,Meteorological,Storm,Convective storm,Tornado,,Colombia,COL,South America,Americas,"Barranquilla (dist.port.), Soledad districts (Atlantico province)",,,,Yes,,,,50,Kph,,,,,2001,6,1,2001,6,1,5,200,,7500,7700,,,,,,,60.5035788853056,2,,13475;13493,"Barranquilla (dist.port., Soledad (Adm2). "
2001-0156-COL,2001,0156,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"Colon, Santiago, Sibundoy, San Francisco districts (Putumayo province)",,,,,,,,,Km2,,,,,2001,4,9,2001,4,9,,,1500,,1500,,,,,,,60.5035788853056,2,,14165;14172;14173;14174,"Colon, San Francisco, Santiago, Sibundoy (Adm2). "
2001-0712-COL,2001,0712,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"Tolima, Cundinamarca, Antioquia provinces",,,,,,,,,Km2,,,,,2001,12,,2001,12,,,,4500,,4500,,,,,,,60.5035788853056,1,935;948;963,,"Antioquia, Cundinamarca, Tolima (Adm1). "
2001-0395-COL,2001,0395,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,"La Fea town (Valdivia district, Antioquia province)",,,,,,,,,,,,,,2001,6,5,2001,6,5,14,,,,,,,,,,,60.5035788853056,2,,13457,Valdivia (Adm2). 
2001-0637-COL,2001,0637,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,Filadelfia district (Caldas province),,,,,,,,,,,,,,2001,11,22,2001,11,22,80,32,,,32,,,,,,,60.5035788853056,2,,13665,Filadelfia (Adm2). 
2001-0499-COL,2001,0499,,Natural,Climatological,Wildfire,Forest fire,,,Colombia,COL,South America,Americas,"Amazonas, Arauca, Boyaca, Caqueta, Casanare, Guainia, Guaviare, Meta, Norte De Santander, Putumayo, Vaupes, Vichada provinces",,,,,,,,120,Km2,,,,,2001,8,,2001,8,,,,,,,,,,,,,60.5035788853056,1,934;936;939;942;943;951;954;956;957;965;966,,"Amazonas, Arauca, Boyaca, Caqueta, Casanare, Guaviare, Meta, Norte De Santander, Putumayo, Vaupes, Vichada (Adm1). "
2002-0339-COL,2002,0339,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"Antioquia, Bolivar, Cesar, Cundinamarca, Choco, Santander, Casanare, Tolima provinces",Heavy rain,"Slide (land, mud, snow, rock)",,,,,,369950,Km2,,,,"Tunjuelito, Magdalena and Cauca ",2002,6,4,2002,6,13,28,13,73000,,73013,,,,,,,61.4631882611914,1,935;938;943;945;946;948;961;963,,"Antioquia, Bolivar, Casanare, Cesar, Choco, Cundinamarca, Santander, Tolima (Adm1). "
2002-0839-COL,2002,0839,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,Arauca province,Heavy rain,Broken Dam/Burst bank,,,,,,,Km2,,,,Aruca,2002,7,5,2002,8,8,,,12500,,12500,,,,,,,61.4631882611914,1,936,,Arauca (Adm1). 
2002-0307-COL,2002,0307,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"Antioquia, Bolivar, Boyaca, Caldas, Caqueta, Casanare, Cauca, Cesar, Choco, Cordoba, Cundinamarca, Huila, Meta, Nariño, Norte De Santander, Putumayo, Quindío, Risaralda, Santander, Sucre, Tolima, Valle Del Cauca provinces",Heavy rain,,,,,,,483000,Km2,,,,,2002,4,24,2002,4,29,37,,38000,,38000,,,,,,,61.4631882611914,1,935;938;939;941;942;943;944;945;946;947;948;952;954;955;956;957;958;959;961;962;963;964,,"Antioquia, Bolivar, Boyaca, Caldas, Caqueta, Casanare, Cauca, Cesar, Choco, Cordoba, Cundinamarca, Huila, Meta, Narino, Norte De Santander, Putumayo, Quindio, Risaralda, Santander, Sucre, Tolima, Valle Del Cauca (Adm1). "
2002-0728-COL,2002,0728,,Natural,Hydrological,Landslide,Mudslide,,,Colombia,COL,South America,Americas,"El Dorado, Canonico, San Mateo towns (Montecristo district, Bolivar province)",,,,,,,,,,,,,,2002,10,27,2002,10,29,70,,,2000,2000,,,,,,,61.4631882611914,2,,13515,Montecristo (Adm2). 
2002-0845-COL,2002,0845,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,Tierralta district (Cordoba province),,,,,,,,,Km2,,,,,2002,11,,2002,11,,,,1025,,1025,,,,,,,61.4631882611914,2,,13834,Tierralta (Adm2). 
2003-0138-COL,2003,0138,,Natural,Hydrological,Landslide,Mudslide,,,Colombia,COL,South America,Americas,Manizales district (Caldas province),Heavy rains,,,,,,,,,,,,,2003,3,19,2003,3,19,35,19,700,60,779,,,,,,,62.8584595000413,2,,13668,Manizales (Adm2). 
2003-0578-COL,2003,0578,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"Antioquia, Atlantico, Bolivar, Boyaca, Caldas, Cesar, Cordoba, Cundinamarca, Choco, Guajira, Huila, Magdalena, Norte de Santander, Quindio, Risaralda, Santander, Sucre, Tolima, Valle del Cauca provinces",Constant rains,"Slide (land, mud, snow, rock)",Rain,,,,,,Km2,,,,"Magdalena, Cauca, Atrato",2003,8,,2003,12,,42,57,35695,,35752,,,,,,,62.8584595000413,1,935;937;938;939;941;945;946;947;948;950;952;953;956;958;959;961;962;963;964,,"Antioquia, Atlantico, Bolivar, Boyaca, Caldas, Cesar, Choco, Cordoba, Cundinamarca, Guajira, Huila, Magdalena, Norte De Santander, Quindio, Risaralda, Santander, Sucre, Tolima, Valle Del Cauca (Adm1). "
2003-0284-COL,2003,0284,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,Florencia district (Caqueta province),Heavy rains,"Slide (land, mud, snow, rock)",,,,,,3350,Km2,,,,Rio Hacha,2003,6,14,2003,6,16,3,,4000,,4000,,,,,,,62.8584595000413,2,,13691,Florencia (Adm2). 
2003-0788-COL,2003,0788,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"Choco, Antioquia, Cordoba provinces",Torrential rain,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2003,5,14,2003,5,28,35,,,,,,,,,,,62.8584595000413,1,935;946;947,,"Antioquia, Choco, Cordoba (Adm1). "
2004-0202-COL,2004,0202,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"Antioquia, Boyaca, Bolivar, Cauca, Cordoba, Choco, Cundimarca, Guajira, Meta, Norte de Santander, Tolima, Valle del Cauca, Arauca, Casanare, Atlantico, Caldas, Caqueta, Guaviare, Madgalena, Narino, Putumayo, Quindio, Risaralda, Vichada provinces",Heavy rains,"Slide (land, mud, snow, rock)",,,,,,108,Km2,,,,,2004,1,,2004,6,28,79,48,186048,,186096,,,,,,,64.5413292817447,1,935;936;937;938;939;941;942;943;944;946;947;948;950;951;953;954;955;956;957;958;959;963;964;966,,"Antioquia, Arauca, Atlantico, Bolivar, Boyaca, Caldas, Caqueta, Casanare, Cauca, Choco, Cordoba, Cundinamarca, Guajira, Guaviare, Magdalena, Meta, Narino, Norte De Santander, Putumayo, Quindio, Risaralda, Tolima, Valle Del Cauca, Vichada (Adm1). "
2004-0520-COL,2004,0520,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"Envigado, Copacabana, Bello, Medellin, Caldas, La Estrella districts (Antioquia province), Sabanagrande, Barranquilla districts (Atlantico province), Monteria, Ayapel (La Apartada), Cienaga de Oro, Cerete, San Pelayo, Momil, Planeta Rica, Purisima, Monitos (isl.), Lorica, San Andres de Sotavento, Tierralta, Los Cordobas, San Carlos, Montelibano, Puerto Libertador, San Bernado districts (Cordoba province), Cartagena, Santa Catalina (Clemencia), San Fernando, Simitri districts (Bolivar province), Cienaga (Zona Bananera) district(Magdalena province), Villa Caro, Machique, Ocana, Teorama districts (Norte of Santander province), Purificacion, Carmen de Apicala, Armero Guayabal, Icononzo districts (Tolima province), Riosuco districts (Caldas province), Popayan, Lopez de Micay, Timbiqui districts (Cauca province), Valledupar district (Cesar province), Capital City Bogota, Yacopi districts (Cundimarca province), Riohacha district (Guajira province), Garzon district (Huila province), Villavicencio, El Calvario district (Meta province), Samaniego, Pasto, Barbacoas districts (Nariño province), Sibundoy district (Putumayo province), Circasia district (Quindío province), Punto Caldas, Pereira districts (Risaralda province), San Pedro district (Sucre province), Bugalagrande district (Valle province)",Heavy rains,"Slide (land, mud, snow, rock)",,,,Yes,,,Km2,,,,Cauca,2004,10,11,2004,10,26,36,72,345314,,345386,,,,,,,64.5413292817447,2,,13357;13366;13380;13386;13403;13408;13475;13489;13503;13504;13520;13525;13528;13677;13737;13745;13756;13757;13782;13808;13811;13814;13815;13816;13817;13818;13819;13820;13822;13825;13826;13828;13830;13831;13832;13833;13834;13914;13948;13964;13982;14014;14037;14058;14064;14102;14110;14149;14160;14163;14174;14180;14198;14312;14322;14325;14340;14351;14372,"Armero (guayabal), Ayapel, Barbacoas, Barranquilla (dist.port., Bello, Bugalagrande, Caldas, Carmen De Apicala, Cartagena (dist. Esp.), Cartagena (dist. Esp.) (i, Cerete, Cienaga, Cienaga De Oro, Circasia, Copacabana, El Calvario, Envigado, Garzon, Icononzo, La Estrella, Lopez De Micay, Lorica, Los Cordobas, Medellin, Momil, Monitos (is.), Montelibano, Monteria, Oca??a, Pasto, Pereira, Planeta Rica, Popayan, Puerto Libertador, Purificacion, Purisima, Riohacha, Riosucio, Sabanagrande, Samaniego, San Andres De Sotavento, San Bernardo El Viento, San Bernardo El Viento (i, San Carlos, San Fernando, San Pedro, San Pelayo, Santa Catalina, Santafe De Bogota D.c., Sibundoy, Simiti, Teorama, Tierralta, Timbiqui, Timbiqui (is.), Valledupar, Villa Caro, Villavicencio, Yacopi (Adm2). "
2004-0426-COL,2004,0426,,Natural,Geophysical,Earthquake,Ground movement,,,Colombia,COL,South America,Americas,Sotara district (Cauca province),,,,,,,,5,Richter,2.265,-76.595,02:06,,2004,8,18,2004,8,18,1,2,,500,502,,,,,,,64.5413292817447,2,,13753,Sotara (Adm2). 
2004-0575-COL,2004,0575,,Natural,Geophysical,Earthquake,Ground movement,,,Colombia,COL,South America,Americas,"Litoral de San Juan, Litoral de San Juan (is.), Bajo Baudo (is.), Bajo Baudo (pizzaro) districts (Choco province), Cali, Buenaventua, Buenaventura (is.), El Cerrito, Restrepo, Zarzal, Bugalagrande, Calima (darien), Vijes districts (Valle del Cauca province)",,,,,,,,7,Richter,4.695,-77.508,04:06,,2004,11,15,2004,11,15,,20,8016,,8036,,,,,,,64.5413292817447,2,,13788;13789;13797;13798;14369;14370;14372;14374;14375;14381;14394;14404;14407,"Bajo Baudo (is.), Bajo Baudo (pizarro), Buenaventura, Buenaventura (is.), Bugalagrande, Cali, Calima (darien), El Cerrito, Litoral Del San Juan, Litoral Del San Juan (is., Restrepo, Vijes, Zarzal (Adm2). "
2005-0083-COL,2005,0083,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"Santander, Tolima, Huila, Norte de Santander, Quindio, Choco, Caldas, Boyaca, Meta, Cundinamarca, Antioquia, Cordoba provinces",Heavy rains,"Slide (land, mud, snow, rock)",Collapse,Yes,,Yes,154,,Km2,,,,"Lebrija, Oro, Frio, Tachira",2005,2,11,2005,2,26,56,117,85612,,85729,,,,,10000,14986,66.7310579862028,1,935;939;941;946;947;948;952;954;956;958;961;963,,"Antioquia, Boyaca, Caldas, Choco, Cordoba, Cundinamarca, Huila, Meta, Norte De Santander, Quindio, Santander, Tolima (Adm1). "
2005-0196-COL,2005,0196,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"Boyaca, Antioquia, Santander, Huila, Risaralda, Tolima provinces",Heavy rains,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2005,4,12,2005,5,7,23,30,41500,,41530,,,,,,,66.7310579862028,1,935;939;952;959;961;963,,"Antioquia, Boyaca, Huila, Risaralda, Santander, Tolima (Adm1). "
2005-0731-COL,2005,0731,,Natural,Geophysical,Volcanic activity,Ash fall,,Galeras,Colombia,COL,South America,Americas,"Consacra, Pasto, Sandona, Tangua, Yacuanquer districts (Nariño province)",,,,,,Yes,,,,1.22,-77.37,,,2005,11,24,2005,11,24,,,,,,,,,,,,66.7310579862028,2,,14069;14102;14115;14120;14124,"Consaca, Pasto, Sandona, Tangua, Yacuanquer (Adm2). "
2005-0572-COL,2005,0572,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"Antioquia, Atlantico, Bolivar, Boyaca, Caldas, Caqueta, Casanare, Cauca, Cundinamarca, Guajira, Huila, Meta, Narino, Norte de Santander, Putumayo, Quindio, Risaralda, Santander, Sans Andres y Providencia, Sucre, Tolima, Valle, Cordoba, Choco, Cesar, Magdalena provinces",Heavy rains,,,,,,,115200,Km2,,,,La Garcia,2005,9,15,2005,11,17,101,114,474493,,474607,,,,,,,66.7310579862028,1,935;937;938;939;941;942;943;944;945;946;947;948;950;952;953;954;955;956;957;958;959;960;961;962;963;964,,"Antioquia, Atlantico, Bolivar, Boyaca, Caldas, Caqueta, Casanare, Cauca, Cesar, Choco, Cordoba, Cundinamarca, Guajira, Huila, Magdalena, Meta, Narino, Norte De Santander, Putumayo, Quindio, Risaralda, San Andres Y Providencia, Santander, Sucre, Tolima, Valle Del Cauca (Adm1). "
2005-0625-COL,2005,0625,,Natural,Meteorological,Storm,Tropical cyclone,,Beta,Colombia,COL,South America,Americas,"Providencia Isl. (Santa Catalina, Santa Catarina districts, San Andres y Providencia province), San Andres Isl. (San Andres y Providencia district, San Andres y Providencia province)",,,,,,,,175,Kph,,,,,2005,10,29,2005,10,29,,,3074,,3074,,,,,,,66.7310579862028,2,,14203;14204;14205,"San Andres Y Providencia, Santa Catalina, Santa Catarina (Adm2). "
2006-0140-COL,2006,0140,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"Choco, Valle del Cauca, Cauca, Narino, Antioquia, Caldas, Risaralda, Quindio, Tolima, Arauca, Santander, Norte de Santander, Cundinamarca, Boyaca, Casanare, Meta, Bolivar, Cesar, Cundinamarca, Huila, Narino, Sucre, Caqueta provinces",,"Slide (land, mud, snow, rock)",Rain,Yes,,,415,,Km2,5.43,-75.6,,"Madgalena, Cauca, Saldana, Negro, Zulia, Pamplonita, Carare",2006,1,1,2006,4,27,150,227,221238,,221465,,,,,,,68.8837587123464,1,935;936;938;939;941;942;943;944;945;946;948;952;954;955;956;958;959;961;962;963;964,,"Antioquia, Arauca, Bolivar, Boyaca, Caldas, Caqueta, Casanare, Cauca, Cesar, Choco, Cundinamarca, Huila, Meta, Narino, Norte De Santander, Quindio, Risaralda, Santander, Sucre, Tolima, Valle Del Cauca (Adm1). "
2006-0154-COL,2006,0154,,Natural,Geophysical,Volcanic activity,Ash fall,,Galeras,Colombia,COL,South America,Americas,"Pasto, La Florida districts (Nariño province)",,,,,,,248,,,,,,,2006,3,28,2006,7,12,,,8500,,8500,,,,,,,68.8837587123464,2,,14089;14102,"La Florida, Pasto (Adm2). "
2006-0380-COL,2006,0380,,Natural,Geophysical,Volcanic activity,Ash fall,,Mount Galeras,Colombia,COL,South America,Americas,"La Florida, Ancuya, Sandona, Consaca districts (Nariño province)",,,,,,Yes,,,,,,14:30,,2006,7,12,2006,7,12,,,8500,,8500,,,,,,,68.8837587123464,2,,14062;14069;14089;14115,"Ancuya, Consaca, La Florida, Sandona (Adm2). "
2007-0150-COL,2007,0150,VO-2007-000048,Natural,Geophysical,Volcanic activity,Ash fall,,Nevado del Huila,Colombia,COL,South America,Americas,"Tierradentro town (Inza district, Cauca province), Paez Belalcázar, Avirama, Cohetando, Toez, Vitonco, Yosayo, Mosoco, San Jose, Lame, Suin, Chinas, Buco towns (Paez district, Cauca province), Caloto district (Cauca province) La Plata, Paicol, Iquira, Teruel, Tesalia and Nataga districts (Huila province)",,"Slide (land, mud, snow, rock)",,,,,,,,2.93,-76.03,,,2007,4,18,2007,4,18,,,3000,,3000,,,,,,,70.848792703253,2,,13726;13733;13742;13986;13989;13990;13993;14005;14006,"Caloto, Inza, Iquira, La Plata, Nataga, Paez, Paicol, Teruel, Tesalia (Adm2). "
