Source:,"EM-DAT, CRED / UCLouvain, Brussels, Belgium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-0162-COL,2007,0162,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"Cordoba, Bolivar, Sucre, Choco, Guajira, Atlantico, Antioquia, Magdalena provinces",Heavy rain,"Slide (land, mud, snow, rock)",,,,Yes,,69990,Km2,8.38,-75.59,,"Sinu, San Jorge",2007,3,6,2007,9,30,146,173,1504144,,1504317,,,,,,,70.848792703253,1,935;937;938;946;947;950;953;962,,"Antioquia, Atlantico, Bolivar, Choco, Cordoba, Guajira, Magdalena, Sucre (Adm1). "
2007-0176-COL,2007,0176,FF-2007-000071,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"Taraza, Valdivia, Nechi, Zaragoza districts (Antioquia province), Guaranda district (Sucre province), Inza, Popayan districts (Cauca province)",Heavy rain,"Slide (land, mud, snow, rock)",,,,,3800,29770,Km2,7.38,-75.43,,"Tarza, Nechi, Cauca",2007,5,19,2007,6,12,13,,3000,,3000,,,,,,,70.848792703253,2,,13413;13449;13457;13466;13733;13745;14299,"Guaranda, Inza, Nechi, Popayan, Taraza, Valdivia, Zaragoza (Adm2). "
2007-0191-COL,2007,0191,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,Ibague district (Tolima province),Heavy rain,"Slide (land, mud, snow, rock)",,,,,,1940,Km2,4.5,-75.21,,Conbeima,2007,4,26,2007,5,1,24,35,,2000,2035,,,,,,,70.848792703253,2,,14339,Ibague (Adm2). 
2007-0433-COL,2007,0433,,Natural,Geophysical,Earthquake,Ground movement,,,Colombia,COL,South America,Americas,"El Charco, El Charco (is.), Mosquera, La Tola districts (Narino department)",,,,,,,,7,Richter,2.966,-77.963,,,2007,9,10,2007,9,10,,5,170,,175,,,,,,,70.848792703253,2,,14075;14076;14091;14098,"El Charco, El Charco (is.), La Tola, Mosquera (Adm2). "
2007-0529-COL,2007,0529,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"Antioquia, Risaralda, Cundinamarca, Guaviare, Sucre, Bolivar, Cordoba, Valle del Cauca, Choco, Magdalena , Guajira, Caldas, Atlantico, Cesar, Norte de Santander, Santander, Boyaca, Arauca, Casanare, Quindio, Tolima, Huila, Cauca, Narino, Caqueta, Meta, Amazonas, Putumayo provinces","La Nina, heavy rain",,,,,,1900,189700,Km2,7.89,-74.91,,,2007,10,20,2007,10,26,35,52,1162083,,1162135,,,,,,,70.848792703253,1,934;935;936;937;938;939;941;942;943;944;945;946;947;948;950;951;952;953;954;955;956;957;958;959;961;962;963;964,,"Amazonas, Antioquia, Arauca, Atlantico, Bolivar, Boyaca, Caldas, Caqueta, Casanare, Cauca, Cesar, Choco, Cordoba, Cundinamarca, Guajira, Guaviare, Huila, Magdalena, Meta, Narino, Norte De Santander, Putumayo, Quindio, Risaralda, Santander, Sucre, Tolima, Valle Del Cauca (Adm1). "
2008-0649-COL,2008,0649,,Natural,Geophysical,Earthquake,Ground movement,,,Colombia,COL,South America,Americas,"Quetame district (Cundinamarca province), Meta province",,"Slide (land, mud, snow, rock)",,,,,,6,Richter,4.33,-73.764,,,2008,5,24,2008,5,24,11,54,,1700,1754,,,,,10000,13593,73.5687455355046,1;2,954,13906,Meta (Adm1). Quetame (Adm2). 
2008-0546-COL,2008,0546,VO-2008-000046,Natural,Geophysical,Volcanic activity,Ash fall,,Nevado del Huila,Colombia,COL,South America,Americas,"Paez Belalcázar, Toez, Avirama, Togoima, Cohetango, Talaga, Wila, Los Guadalupes, El Jardin, Bello Horizonte, Las Americas, Avenida Santaander, El Centro, San Fernando, La Primavera, Panamericano, Villa del Norte, El Salado, Hoez, Ricaurte, Pickwe Tha Fim (Paez district, Cauca Province), Inza district (Cauca Province),Tesalia, Nataga, Paicol, La Plata (Huila department) ",,"Slide (land, mud, snow, rock)",,,,,,,,2.93,-76.03,21:45,,2008,11,20,2008,11,20,16,7,8000,,8007,,,,,,,73.5687455355046,2,,13733;13742;13989;13990;13993;14006,"Inza, La Plata, Nataga, Paez, Paicol, Tesalia (Adm2). "
2008-0121-COL,2008,0121,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"Campo Alegre, Santa Maria districts (Huila province)",Heavy rain,"Slide (land, mud, snow, rock)",,,,,,,Km2,2.68,-75.42,,,2008,3,11,2008,3,14,11,,,,,,,,,,,73.5687455355046,2,,13979;14001,"Campo Alegre, Santa Maria (Adm2). "
2008-0538-COL,2008,0538,,Natural,Geophysical,Mass movement (dry),Landslide,,,Colombia,COL,South America,Americas,Medellin district (Antioquia province),,,,,,,,,,,,,,2008,11,16,2008,11,16,12,,,,,,,,,,,73.5687455355046,2,,13408,Medellin (Adm2). 
2008-0027-COL,2008,0027,VO-2008-000009,Natural,Geophysical,Volcanic activity,Ash fall,,Mount Galeras,Colombia,COL,South America,Americas,"Genoy town (Pasto distrit, Nariño Province), Sandona, Yacuanquer, Consaca districts (Nariño Province)",,,,,,,,,,,,20:06,,2008,1,17,2008,1,17,,,150,,150,,,,,,,73.5687455355046,2,,14069;14102;14115;14124,"Consaca, Pasto, Sandona, Yacuanquer (Adm2). "
2008-0164-COL,2008,0164,VO-2008-000046,Natural,Geophysical,Volcanic activity,Ash fall,,Nevado del Huila,Colombia,COL,South America,Americas,"Miranda, Toribio, Paez, Inza districts (Cauca province), Iquira, Santa Maria, Palermo, Teruel, La Plata, Paicol, Tesalia, Nataga districts (Huila province), Rioblanco, Planadas districts (Tolima province)",,,,,,,,,,,,,,2008,4,14,2008,4,14,,,14201,,14201,,,,,,,73.5687455355046,2,,13733;13739;13742;13758;13986;13989;13990;13993;13994;14001;14005;14006;14349;14352,"Inza, Iquira, La Plata, Miranda, Nataga, Paez, Paicol, Palermo, Planadas, Rioblanco, Santa Maria, Teruel, Tesalia, Toribio (Adm2). "
2008-0559-COL,2008,0559,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"Magdalena, Antioquia, Bolivar, Choco, Sucre, Cordoba, Huila, Tolima, Valle del Cauca, Caqueta, Putumayo, San Andres and Providencia, Atlantico, Santander, Cauca, Cundinamarca, Boyaca, Arauca, Norte de Santander, Cesar, La Guajira, Caldas, Risaralda, Narino, Meta, Casanare provinces",Heavy rains,,,Yes,,,3590,195400,Km2,9,-74.23,,Magdalena river,2008,9,15,2009,1,12,76,91,1200000,,1200091,,,,,,,73.5687455355046,1,935;936;937;938;939;941;942;943;944;945;946;947;948;950;952;953;954;955;956;957;959;960;961;962;963;964,,"Antioquia, Arauca, Atlantico, Bolivar, Boyaca, Caldas, Caqueta, Casanare, Cauca, Cesar, Choco, Cordoba, Cundinamarca, Guajira, Huila, Magdalena, Meta, Narino, Norte De Santander, Putumayo, Risaralda, San Andres Y Providencia, Santander, Sucre, Tolima, Valle Del Cauca (Adm1). "
2008-0218-COL,2008,0218,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,Medellin district (Antioquia province),Heavy rains,,,,,,,,,,,,,2008,5,31,2008,5,31,27,16,,,16,,,,,,,73.5687455355046,2,,13408,Medellin (Adm2). 
2009-0035-COL,2009,0035,FL-2009-000052,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"Tumaco isl., Tumaco, Linares, Barbacoas, Mallama, Ipiales, Ricaurte, Roberto Payan , El Rosario, Magui, Los Andes districts (Narino province) , Antioquia, Santander, Cauca, Tolima provinces",Heavy rains,"Slide (land, mud, snow, rock)",,Yes,,Yes,,72650,Km2,4.36,-76.51,,"Mira, Telembi",2009,2,15,2009,2,17,23,,31250,,31250,,,,,,,73.3071767219387,1;2,935;944;961;963,14064;14077;14087;14094;14095;14096;14097;14108;14109;14121;14122,"Antioquia, Cauca, Santander, Tolima (Adm1). Barbacoas, El Rosario, Ipiales, Linares, Los Andes, Magui, Mallama, Ricaurte, Roberto Payan, Tumaco, Tumaco (is.) (Adm2). "
2009-0096-COL,2009,0096,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,"Altos de Cazuca (Soacha district, Cundinamarca province)",,,,,,,,,,,,,,2009,2,7,2009,2,7,,,,593,593,,,,,,,73.3071767219387,2,,13920,Soacha (Adm2). 
2009-0637-COL,2009,0637,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,Novita district (Choco province),Heavy rains,,,,,,,,,,,,,2009,7,23,2009,7,23,30,7,,,7,,,,,,,73.3071767219387,2,,13800,Novita (Adm2). 
2010-0168-COL,2010,0168,FL-2010-000076,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"Sucre, Bolivar, Cordoba, Antioquia, Atlantico, Narino, Valle del Cauca, Magdalena, Caqueta, Cesar, Cauca, Boyaca, Cundinamarca, Santander, Choco, Caldas, Guajira, Tolima, Huila, Risaralda, Meta, Putumayo, Quindio, Arauca, Casanare, Amazonas, Guaviare provinces","Heavy rains, La Nina",,,,Yes,Yes,,1140146,Km2,4.113,-72.96,,"Cauca, San Jorge",2010,4,6,2011,3,7,418,463,2791536,,2791999,,,14000,18790,1000000,1342112,74.5094440781961,1,934;935;936;937;938;939;940;941;942;943;944;945;946;947;948;950;951;952;953;954;955;956;957;958;959;960;961;962;963;964,,"Amazonas, Antioquia, Arauca, Atlantico, Bolivar, Boyaca, Buenaventura, Caldas, Caqueta, Casanare, Cauca, Cesar, Choco, Cordoba, Cundinamarca, Guajira, Guaviare, Huila, Magdalena, Meta, Narino, Norte De Santander, Putumayo, Quindio, Risaralda, San Andres Y Providencia, Santander, Sucre, Tolima, Valle Del Cauca (Adm1). "
2010-0401-COL,2010,0401,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"Paraguachon, La Majayura, Carraipia cities (Maicao district, Guajira province)",Heavy rains,,,,,,,,Km2,,,,,2010,8,9,2010,8,13,,,800,,800,,,,,,,74.5094440781961,2,,13962,Maicao (Adm2). 
2010-0430-COL,2010,0430,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"Magui Payan municipality (Magui district, Nariño province)",,,,,,,,,Km2,,,,Rio Magui,2010,7,1,2010,7,12,,,3761,,3761,,,,,,,74.5094440781961,2,,14096,Magui (Adm2). 
2010-0502-COL,2010,0502,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,Giraldo district (Antioquia province),,,,,,,,,,,,,,2010,9,27,2010,9,27,30,,,,,,,,,,,74.5094440781961,2,,13389,Giraldo (Adm2). 
2010-0625-COL,2010,0625,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,"Bello town (Medellin district, Antioquia province)",Heavy rains,,,,,,,,,,,,,2010,12,5,2010,12,5,145,,,,,,,,,,,74.5094440781961,2,,13408,Medellin (Adm2). 
2010-0289-COL,2010,0289,,Natural,Climatological,Wildfire,,,,Colombia,COL,South America,Americas,"Antioquia, Arauca, Bolivar, Boyaca, Caldas, Caqueta, Casanare, Cauca, Cesar, Cordoba, Cundinamarca, Guainia, Guajira, Guaviare, Huila, Magdalena, Meta, Narino, Norte De Santander, Putumayo, Quindio, Risaralda, Santander, Sucre, Tolima, Valle Del Cauca, Vichada provinces",Dry conditions,,,Yes,,,,,Km2,,,,,2010,1,,2010,4,6,31,,200,,200,,,,,,,74.5094440781961,1,935;936;938;939;941;942;943;944;945;947;948;949;950;951;952;953;954;955;956;957;958;959;961;962;963;964;966,,"Antioquia, Arauca, Bolivar, Boyaca, Caldas, Caqueta, Casanare, Cauca, Cesar, Cordoba, Cundinamarca, Guainia, Guajira, Guaviare, Huila, Magdalena, Meta, Narino, Norte De Santander, Putumayo, Quindio, Risaralda, Santander, Sucre, Tolima, Valle Del Cauca, Vichada (Adm1). "
2011-0132-COL,2011,0132,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"Antioquia, Santander, Bolivar, Magdalena, Sucre, Atlantico, La Guajira, Cesar, Cordoba, Choco, Risaralda, Caldas, Norte de Santander, Arauca, Boyaca, Casanare, Cundinamarca, Quindio, Valle Del Cauca, Tolima, Huila, Cauca, Narino, Putumayo, Caqueta, Meta, Guainia, Guaviare, Amazonas","Heavy rains, La Nina","Slide (land, mud, snow, rock)",,Yes,,Yes,1590,236086,Km2,5.69,-74.15,,,2011,4,,2011,7,,138,158,988441,,988599,,,41000,53343,1030000,1340071,76.8615953778198,1,934;935;936;937;938;939;940;941;942;943;944;945;946;947;948;949;950;951;952;953;954;955;956;957;958;959;960;961;962;963;964,,"Amazonas, Antioquia, Arauca, Atlantico, Bolivar, Boyaca, Buenaventura, Caldas, Caqueta, Casanare, Cauca, Cesar, Choco, Cordoba, Cundinamarca, Guainia, Guajira, Guaviare, Huila, Magdalena, Meta, Narino, Norte De Santander, Putumayo, Quindio, Risaralda, San Andres Y Providencia, Santander, Sucre, Tolima, Valle Del Cauca (Adm1). "
2011-0386-COL,2011,0386,TC-2011-000157,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"Valle del Cauca, Norte de Santander, Santander, Antioquia, Boyaca, Caldas, Casanare, Choco, Tolima, Quindio, Huila, Cauca, Meta, Magdalena, Sucre, Cesar, Cordoba, Risaralda, Atlantico, Guajira, Bolivar, Cundinamarca, Narino, Caqueta, San Andres y Providencia, Putumayo, Guaviare provinces",,"Slide (land, mud, snow, rock)",,,,,,57194,Km2,4.64,-73.94,,,2011,9,1,2011,12,29,135,104,498820,,498924,,,,,1290000,1678341,76.8615953778198,1,935;937;938;939;941;942;943;944;945;946;947;948;950;951;952;953;954;955;956;957;958;959;960;961;962;963;964,,"Antioquia, Atlantico, Bolivar, Boyaca, Caldas, Caqueta, Casanare, Cauca, Cesar, Choco, Cordoba, Cundinamarca, Guajira, Guaviare, Huila, Magdalena, Meta, Narino, Norte De Santander, Putumayo, Quindio, Risaralda, San Andres Y Providencia, Santander, Sucre, Tolima, Valle Del Cauca (Adm1). "
2011-0431-COL,2011,0431,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,Manizales district (Caldas province),Heavy rains,,,,,,,,,,,,,2011,11,4,2011,11,5,40,,175,,175,,,,,,,76.8615953778198,2,,13668,Manizales (Adm2). 
2012-0187-COL,2012,0187,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,Soacha district (Cundinamarca province),Heavy rains,,,,,,,74036,Km2,3.606,-73.07,,,2012,4,20,2012,4,26,17,,56000,,56000,,,,,40000,50987,78.4521138829003,2,,13920,Soacha (Adm2). 
2012-0238-COL,2012,0238,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"Casanare, Amazonas, Valle del Cauca, Narino, Bocaya, Putumayo, Huila, Sucre, Cordoba, Santander, Cundimarca, Cauca, Choco provinces",,,,,,,,,Km2,,,,,2012,3,15,2012,5,14,48,,,8000,8000,,,,,62000,79029,78.4521138829003,1,934;939;943;944;946;947;948;952;955;957;961;962;964,,"Amazonas, Boyaca, Casanare, Cauca, Choco, Cordoba, Cundinamarca, Huila, Narino, Putumayo, Santander, Sucre, Valle Del Cauca (Adm1). "
2012-0457-COL,2012,0457,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"Villa del Prado town (Isnos district, Huila province)",,,,,,,,,Km2,,,,,2012,10,5,2012,10,19,12,18,17500,,17518,,,,,,,78.4521138829003,2,,13987,Isnos (Adm2). 
2012-0094-COL,2012,0094,,Natural,Biological,Epidemic,Viral disease,,Dengue,Colombia,COL,South America,Americas,,,,,,No,No,,,Vaccinated,,,,,2012,4,,2012,6,,,,23235,,23235,,,,,,,78.4521138829003,,,,
2013-0513-COL,2013,0513,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"Boyaca, Caldas, Cundinamarca, Huila, Quindio, Risaralda, Choco, Valle del Cauca, Magdalena, Bolivar, Antioquia, Atlantico, Cauca provinces",,"Slide (land, mud, snow, rock)",Storm,,,,,,Km2,,,,,2013,9,15,2013,12,1,7,,51781,,51781,,,,,2000,2513,79.6013094233451,1,935;937;938;939;941;944;946;948;952;953;958;959;964,,"Antioquia, Atlantico, Bolivar, Boyaca, Caldas, Cauca, Choco, Cundinamarca, Huila, Magdalena, Quindio, Risaralda, Valle Del Cauca (Adm1). "
2013-0058-COL,2013,0058,,Natural,Geophysical,Earthquake,Ground movement,,,Colombia,COL,South America,Americas,"Narino, Cauca, Risaralda, Quindio,Valle Del Cauca provinces",,,,,,,,7,Richter,1.135,-77.393,09:16,,2013,2,9,2013,2,9,,15,9500,500,10015,,,,,4000,5025,79.6013094233451,1,944;955;958;959;964,,"Cauca, Narino, Quindio, Risaralda, Valle Del Cauca (Adm1). "
2013-0500-COL,2013,0500,EP-2013-000127,Natural,Biological,Epidemic,Viral disease,,Dengue,Colombia,COL,South America,Americas,"valle de Cauca, Tolima, Santander, Cesar, meta, England, Norte de santander, Atlantic, Bolivar, Cordoba, Putumayo, Barrranquilla, Casanare, Huila, Magdalena, Sucre, Arauca, Quindiio, Vaupes, Vichada, Boyaca, Caqueta, Caldas, La Guajira",,,,,No,No,,,Vaccinated,,,,,2013,7,,2013,10,,91,,1171,,1171,,,,,,,79.6013094233451,,,,
2014-0019-COL,2014,0019,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"Tandandao, Santa Rosa, Sanandocito, Marqueza, Teatino, Canaveral, Chambacu, San Augustin, Brisas, Charco Hondo, Barranconcito, Loma de CHupey, Barrancon, Charco Largo cities (Sipi district, Choco province)",Maybe linked to an earthquake,Broken Dam/Burst bank,,,,,,,Km2,,,,"San Augustin, Garrapatas rivers",2014,1,6,2014,1,6,,,8978,,8978,,,,,,,80.8926237222027,2,,13805,Sipi (Adm2). 
2014-0378-COL,2014,0378,,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,,Colombia,COL,South America,Americas,Santa Marta (dist. Esp.) district (Magdalena province),,,,,,,,,Kph,,,,,2014,10,6,2014,10,6,11,18,,,18,,,,,,,80.8926237222027,2,,14028,Santa Marta (dist. Esp.) (Adm2). 
2014-0430-COL,2014,0430,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"Cauca, Caqueta, Choco, Magdalena, Caldas provinces",Rainy season,,,,,,,,Km2,,,,,2014,3,15,2014,5,15,33,,41151,,41151,,,,,,,80.8926237222027,1,941;942;944;946;953,,"Caldas, Caqueta, Cauca, Choco, Magdalena (Adm1). "
2014-0431-COL,2014,0431,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"Sibundoy, Colon, Santiago, San Francisco districts (Putumayo province)",,,,,,,,,Km2,,,,,2014,6,14,2014,6,14,,,4085,,4085,,,,,,,80.8926237222027,2,,14165;14172;14173;14174,"Colon, San Francisco, Santiago, Sibundoy (Adm2). "
2014-0505-COL,2014,0505,FL-2014-000163,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,Choco province,Heavy rains,,,,,,,406009,Km2,,,,,2014,11,1,2014,12,20,44,,18000,,18000,,,,,8000,9890,80.8926237222027,1,946,,Choco (Adm1). 
2015-0086-COL,2015,0086,,Natural,Geophysical,Earthquake,Ground movement,,,Colombia,COL,South America,Americas,"Santafe de Bogota D.c. district (Cundinamarca province), Cali district (Valle del Cauca province); Bucaramanga, Betulia districts (Santander Province)",,"Slide (land, mud, snow, rock)",,,,,,6,Richter,6.7757,-72.9875,,,2015,3,10,2015,3,10,,1,40835,400,41236,,,,,,,80.9885789905908,2,,13914;14212;14214;14374,"Betulia, Bucaramanga, Cali, Santafe De Bogota D.c. (Adm2). "
2015-9372-COL,2015,9372,,Natural,Climatological,Drought,Drought,,,Colombia,COL,South America,Americas,"Caldas, Tolima, Quindio, Huila, Boyaca, Valle Del Cauca, Santander, Narino, Caqueta, Risaralda, Guajira, Atlantico, Magdalena, Bolivar, Arauca, Casanare provinces",El Nino,Wildfire,,,,,,,Km2,,,,,2015,10,,2016,2,,,,,,,,,,,,,80.9885789905908,1,936;937;938;939;941;942;943;950;952;953;955;958;959;961;963;964,,"Arauca, Atlantico, Bolivar, Boyaca, Caldas, Caqueta, Casanare, Guajira, Huila, Magdalena, Narino, Quindio, Risaralda, Santander, Tolima, Valle Del Cauca (Adm1). "
2015-0171-COL,2015,0171,FL-2015-000056,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,"Salgar city (Antioquia), Amazonas province",Heavy rains,Flood,,,,,,,,5.70693,-74.5,,Liboriana river,2015,5,17,2015,5,18,93,48,,300,348,,,,,,,80.9885789905908,1;2,934,13428,Amazonas (Adm1). Salgar (Adm2). 
2015-0325-COL,2015,0325,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"San Miguel, Puerto Asis, V/Guamuez",,,,,,,,,Km2,,,,,2015,7,22,2015,8,6,,,8105,,8105,,,,,,,80.9885789905908,2,,14168;14175,"Puerto Asis, Valle Del Guamuez (la Hor (Adm2). "
2016-0522-COL,2016,0522,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,Cali city (Siloé district),,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,Cali river,2016,11,26,2016,12,5,6,,,72,72,,,,,,,82.010330903136,2,,14374,Cali (Adm2). 
2016-0533-COL,2016,0533,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,Choco department,,,,,,,,,Km2,,,,San Juan River and Condoto rivers,2016,10,18,2016,10,22,4,,,2200,2200,,,,,,,82.010330903136,1,946,,Choco (Adm1). 
