Source:,"EM-DAT, CRED / UCLouvain, Brussels, Belgium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-0518-COL,2016,0518,,Natural,Biological,Epidemic,Viral disease,,Yellow fever,Colombia,COL,South America,Americas,"Antioquia, Amazonas, Guainía, Meta, Vaupés, Vichada, Cordoba, Santa Marta departments",,,,,,,,,Vaccinated,,,,,2016,,,2017,1,10,,12,,,12,,,,,,,82.010330903136,1,934;935;947;949;954;965;966,,"Amazonas, Antioquia, Cordoba, Guainia, Meta, Vaupes, Vichada (Adm1). "
2017-0215-COL,2017,0215,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,"Antioquia, Cundinamarca, Cauca, Valle del Cauca, Nariño, Santander, Chocó, Caldas, Putumayo, César, Risaralda",,"Slide (land, mud, snow, rock)",Storm,,,,,,Km2,,,,,2017,3,17,2017,3,27,12,,3000,,3000,,,,,2000,2388,83.7572545519631,1,935;941;944;945;946;948;955;957;959;961;964,,"Antioquia, Caldas, Cauca, Cesar, Choco, Cundinamarca, Narino, Putumayo, Risaralda, Santander, Valle Del Cauca (Adm1). "
2017-0478-COL,2017,0478,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,Corinto (Cauca),Heavy rains,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,La Paila river,2017,11,9,2017,11,9,22,30,51,111,192,,,,,,,83.7572545519631,2,,13727,Corinto (Adm2). 
2017-0410-COL,2017,0410,TC-2017-000148,Natural,Meteorological,Storm,Tropical cyclone,,Tropical depression'16/Hurricane 'Nate',Colombia,COL,South America,Americas,"San Andres, Providencia and Santa Catalina",,Flood,,,,,,,Kph,,,,,2017,10,4,2017,10,4,,,,,,,,,,,,83.7572545519631,2,,14203;14204;14205,"San Andres Y Providencia, Santa Catalina, Santa Catarina (Adm2). "
2017-0119-COL,2017,0119,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,Manizales (Caldes),Torrential rains,,,,,,,,,,,,,2017,4,17,2017,4,21,20,23,489,,512,,,,,2000,2388,83.7572545519631,2,,13668,Manizales (Adm2). 
2017-0090-COL,2017,0090,MS-2017-000033,Natural,Hydrological,Landslide,Mudslide,,,Colombia,COL,South America,Americas,"San Fernando, San Miguel, Independencia, Chaparros, San Agustín, Naranjito,Pablo VI, Avenida 17 de Julio, Miraflores, Progres (Mocoa); Putumayo Department",Torrential rain,,,Yes,,Yes,,,,,,,"Mocoa, Sangoyaco, Mulato rivers",2017,3,31,2017,4,1,329,360,45000,,45360,,,,,100000,119393,83.7572545519631,2,,14166,Mocoa (Adm2). 
2017-0223-COL,2017,0223,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,"Cundinamarca (Guacheta), Huila (Rivera), Antioquia (Medellin, Itagui, Aburra Valley) departments",Heavy rains,,,,,,,128597,Km2,3.723,-72.674,,"Amuladero, Frio and Neiva rivers",2017,2,23,2017,3,3,1,,2000,,2000,,,,,,,83.7572545519631,2,,13398;13408;13872;13998,"Guacheta, Itagui, Medellin, Rivera (Adm2). "
2017-0225-COL,2017,0225,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,"Nariño Department (Olaya Herrera, Arboleda, Barbacoas, Roberto Payán, Magui Payán, Policarpa, Santa Bárbara de Iscuandé, Tumaco)",Heavy rains,,,,,,,117321,Km2,1.691,-76.286,,"Sanquianga, Quebrada Las Palmas, Telembí, Iscuandé, Mira",2017,1,5,2017,2,7,,,25646,15,25661,,,,,,,83.7572545519631,2,,14063;14064;14096;14100;14103;14109;14116;14121,"Arboleda, Barbacoas, Magui, Olaya Herrera, Policarpa, Roberto Payan, Santa Barbara, Tumaco (Adm2). "
2018-0396-COL,2018,0396,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,"La Guajira, Caldas departments",,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2018,10,1,2018,10,17,12,,60000,,60000,,,,,,,85.8030260572654,1,941;950,,"Caldas, Guajira (Adm1). "
2018-0131-COL,2018,0131,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,"Norte de Santander, Cundinamarca, Choco, Narino, Tolima, Santander, Antioquia, Boyaca, Valle del Cauca",Heavy rains,Storm,,,,,,,Km2,,,,,2018,3,12,2018,4,17,14,,,,,,,,,,,85.8030260572654,1,935;939;946;948;955;956;961;963;964,,"Antioquia, Boyaca, Choco, Cundinamarca, Narino, Norte De Santander, Santander, Tolima, Valle Del Cauca (Adm1). "
2019-0159-COL,2019,0159,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,"Antioquia, Nariño, Cauca, Cundinamarca, Huila, Caldas, Caquetá",Heavy rains,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2019,4,7,2019,4,15,14,,1647,,1647,,,,,,,87.3580067738847,1,935;941;942;944;948;952;955,,"Antioquia, Caldas, Caqueta, Cauca, Cundinamarca, Huila, Narino (Adm1). "
2019-0075-COL,2019,0075,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,"Condoto, Tadó, Cértegui, Andagoya, Río Iró e Istmina municipalities (Chocó department)",Heavy rains,,,,,,,,Km2,,,,"San Juan, Iró, Condoto, Cértegui , Quito rivers",2019,2,20,2019,2,26,,,9000,,9000,,,,,,,87.3580067738847,2,,13385;13792;13806,"Condoto, Entrerrios, Tado (Adm2). "
2019-0175-COL,2019,0175,,Natural,Hydrological,Landslide,,,,Colombia,COL,South America,Americas,Rosas (Cauca department) - Barbacoas municapility (Narino department),Heavy rains,,,,,,,,,,,,,2019,4,21,2019,4,21,32,,,,,,,,,,,87.3580067738847,2,,13748;14064,"Barbacoas, Rosas (Adm2). "
1923-0027-COL,1923,0027,,Natural,Geophysical,Earthquake,Ground movement,,,Colombia,COL,South America,Americas,Ipiales,,,,,,,,5,Richter,1,-77.5,05:31,,1923,12,14,1923,12,14,300,,,,,,,,,,,5.8349248693479,,,,
1936-0026-COL,1936,0026,,Natural,Geophysical,Earthquake,Ground movement,,,Colombia,COL,South America,Americas,,,,,,,,,7,Richter,1.1,-77.6,04:23,,1936,1,9,1936,1,9,,,,,,,,,,,,4.7522727939805,,,,
1936-0031-COL,1936,0031,,Natural,Geophysical,Earthquake,Ground movement,,,Colombia,COL,South America,Americas,Pasto,,,,,,,,,Richter,1.2,-77.3,,,1936,8,14,1936,8,14,18,,,,,,,,,,,4.7522727939805,,,,
1958-0047-COL,1958,0047,,Natural,Geophysical,Earthquake,Tsunami,,,Colombia,COL,South America,Americas,Colombia-Ecuador,,Tsunami/Tidal wave,,,,,,8,Richter,1.5,-79.5,09:07,,1958,1,19,1958,1,19,111,46,,,46,,,,,,,9.86087781901,,,,
1967-0137-COL,1967,0137,,Natural,Geophysical,Earthquake,Ground movement,,,Colombia,COL,South America,Americas,,,,,,,,,7,Richter,6.747,-73.032,11:24,,1967,7,29,1967,7,29,20,,,,,,,,,,,11.3985269797253,,,,
1974-0170-COL,1974,0170,,Natural,Geophysical,Earthquake,Ground movement,,,Colombia,COL,South America,Americas,"Bogota, Cali, Pereira",,,,,,,,7,Richter,7.747,-77.688,20:18,,1974,7,12,1974,7,12,11,,,,,,,,,,,16.8486291063234,,,,
2015-0621-COL,2015,0621,,Natural,Climatological,Wildfire,Forest fire,,,Colombia,COL,South America,Americas,"Nariño, Tolima, and Valle del Cauca departments","Drought, El Nino",,,Yes,,,,,Km2,,,,,2015,7,,2015,10,,11,,119000,,119000,,,,,,,80.9885789905908,1,955;963;964,,"Narino, Tolima, Valle Del Cauca (Adm1). "
2019-0455-COL,2019,0455,EP-2019-000105,Natural,Biological,Epidemic,Viral disease,,Dengue,Colombia,COL,South America,Americas,"Meta, Tolima, Huila, Santander, Norte de Santander, Casanare, Cesar, Antioquia,",,,,,,,,,Vaccinated,,,,,2019,1,,2019,8,31,169,79639,,,79639,,,,,,,87.3580067738847,,,,
2019-0595-COL,2019,0595,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,Antioquia and Tolima Departments,,,,,,,,,Km2,,,,,2019,10,27,2019,11,17,20,,23035,215,23250,,,,,,,87.3580067738847,1,935;963,,"Antioquia, Tolima (Adm1). "
2019-0606-COL,2019,0606,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,Nariño Department,Heavy rains,,,,,,,,Km2,,,,Telembí River,2019,12,6,2019,12,11,,,6000,,6000,,,,,,,87.3580067738847,1,955,,Narino (Adm1). 
2019-0653-COL,2019,0653,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,Chaparral municipality (Tolima Department),Heavy rains,,,,,,,,Km2,,,,,2019,12,26,2019,12,26,18,,,,,,,,,,,87.3580067738847,2,,14327,Chaparral (Adm2). 
2020-0495-COL,2020,0495,TC-2020-000218,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane 'Iota',Colombia,COL,South America,Americas,"San Andre, Providencia Islands (Caribbean Sea), Bolivar, Choco, Guajira, Santa Catalina, Sucre, Atlántico, Magdalena,La Guajira Departments ",,Flood,"Slide (land, mud, snow, rock)",,,,,,Kph,,,,,2020,11,14,2020,11,17,23,,228000,,228000,,,,,100000,113077,88.4356408059336,1,937;938;946;950;953;960;962,,"Atlantico, Bolivar, Choco, Guajira, Magdalena, San Andres Y Providencia, Sucre (Adm1). "
2020-0071-COL,2020,0071,,Natural,Hydrological,Flood,Flash flood,,,Colombia,COL,South America,Americas,Piedecuesta Municipality (Santander Department); Chinchina (Caldas Department),,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2020,2,26,2020,2,27,14,7,150,,157,,,,,,,88.4356408059336,2,,13664;14266,"Chinchina, Piedecuesta (Adm2). "
2020-0477-COL,2020,0477,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,Santander department; El Retén and Fundación (Magdalena Department),Heavy rains,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2020,10,31,2020,11,2,,,26460,,26460,,,,,25000,28269,88.4356408059336,1;2,961,14010;14017,"Santander (Adm1). Aracataca, Fundacion (Adm2). "
2020-0488-COL,2020,0488,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,Puerto Valdivia municupality (Antioquia department),,Flood,,,,,,,,,,,,2020,11,23,2020,11,23,18,12,,,12,,,,,,,88.4356408059336,2,,13457,Valdivia (Adm2). 
2020-0474-COL,2020,0474,TC-2020-000218,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane 'Eta',Colombia,COL,South America,Americas,"Magdalena, Bolivar, Atlantico",,,,,,,,,Kph,,,,,2020,11,2,2020,11,4,,,49800,,49800,,,,,25000,28269,88.4356408059336,1,937;938;953,,"Atlantico, Bolivar, Magdalena (Adm1). "
2020-0317-COL,2020,0317,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,"Antioquia, Meta, Putumayo, Tolima, Choco, Caldas departments",Heavy rains,,,,,,,,Km2,,,,,2020,7,1,2020,7,15,11,,30000,,30000,,,,,10000,11308,88.4356408059336,1,935;941;946;954;957;963,,"Antioquia, Caldas, Choco, Meta, Putumayo, Tolima (Adm1). "
2021-0182-COL,2021,0182,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,"Florencia City (Caquetá Department); Quípama Town (Boyacá Department), Bogotá",Heavy rains,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2021,4,1,2021,4,5,3,5,360,,365,,,,,,,92.5901929309929,2,,13608;13691;13914,"Florencia, Quipama, Santafe De Bogota D.c. (Adm2). "
2021-0214-COL,2021,0214,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,El Tablon de Medina (Cundinamarca department); Villavicencio City (Meta Department),Heavy rains,"Slide (land, mud, snow, rock)",,,,Yes,,,Km2,,,,,2021,4,14,2021,4,14,,,1000,,1000,,,,,,,92.5901929309929,2,,13891;14058,"Medina, Villavicencio (Adm2). "
2021-0340-COL,2021,0340,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,"San Luis, El Retiro, San Francisco, Campamento, Cocorná, Cisneros, Santo Domingo and Liborina Municipalities (Antioquia Department)",,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2021,6,4,2021,6,4,5,,150,,150,,,,,,,92.5901929309929,2,,13367;13376;13377;13405;13424;13431;13435;13443,"Campamento, Cisneros, Cocorna, Liborina, Retiro, San Francisco, San Luis, Santo Domingo (Adm2). "
2021-0638-COL,2021,0638,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,"Antioquia, Norte de Santander, Bolívar, Cauca, Tolima, Córdoba, Madgalena, Sucre, Meta, Cundinamarca, Risaralda, Santanderes, Caldas departments",Heavy rains,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2021,9,15,2021,10,22,12,17,23700,,23717,,,,,,,92.5901929309929,1,935;938;941;944;947;948;953;954;956;959;961;962;963,,"Antioquia, Bolivar, Caldas, Cauca, Cordoba, Cundinamarca, Magdalena, Meta, Norte De Santander, Risaralda, Santander, Sucre, Tolima (Adm1). "
2021-0693-COL,2021,0693,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,"Antioquia, Meta and Putumayo Departments ",Heavy rains; La Nina,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2021,10,26,2021,10,29,2,,850,,850,,,,,,,92.5901929309929,1,935;954;957,,"Antioquia, Meta, Putumayo (Adm1). "
2021-0219-COL,2021,0219,,Natural,Hydrological,Flood,Flash flood,,,Colombia,COL,South America,Americas,"El Carmen de Bolivar Municipality (Bolivar department); Valle Del Guamuez, Santiago, Orito municipalities (Putamayo Department)",Heavy rains,,,,,Yes,,,Km2,,,,Alférez River,2021,4,11,2021,4,16,,,3274,,3274,,,,,,,92.5901929309929,2,,13507;14167;14173;14175,"El Carmen De Bolivar, Orito, Santiago, Valle Del Guamuez (la Hor (Adm2). "
2021-0778-COL,2021,0778,,Natural,Hydrological,Flood,Flash flood,,,Colombia,COL,South America,Americas,El Santuario Municipality; Medellin city area (Antioquia Department),Heavy rains,,,,,,,,Km2,,,,,2021,11,30,2021,12,6,,1,300,,301,,,,,,,92.5901929309929,2,,13408;13444,"Medellin, Santuario (Adm2). "
2021-0229-COL,2021,0229,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,Barbacoas Municipality (Nariño Department),Heavy rains,,,,,,,,Km2,,,,Telembí river,2021,4,27,2021,4,29,,,4800,,4800,,,,,,,92.5901929309929,2,,14064,Barbacoas (Adm2). 
2021-0625-COL,2021,0625,,Natural,Hydrological,Flood,Riverine flood,,,Colombia,COL,South America,Americas,Ibagué City (central Tolima Departement),,,,,,,,,Km2,,,,Combeima river,2021,9,22,2021,9,29,,,2000,,2000,,,,,,,92.5901929309929,1,963,,Tolima (Adm1). 
2021-0711-COL,2021,0711,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,Mallama Municipality (Narino Department),Heavy rains,,,,,,,,,,,,,2021,11,2,2021,11,2,20,10,,,10,,,,,,,92.5901929309929,2,,14097,Mallama (Adm2). 
2021-0774-COL,2021,0774,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,Chocó Department,,,,,,Yes,,,Km2,,,,"Baudó, Oro Chocó, Pepé and Dubasa rivers",2021,11,19,2021,11,20,,,14000,,14000,,,,,,,92.5901929309929,1,946,,Choco (Adm1). 
2022-0109-COL,2022,0109,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,"San Pablo, Los Andes, Santa Cruz, Túquerres. (Nariño Department)",Heavy rains,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2022,2,18,2022,2,22,1,,1650,,1650,,,,,11000,11000,100,2,,14095;14113;14117;14123,"Los Andes, San Pablo, Santa Cruz, Tuquerres (Adm2). "
2022-0073-COL,2022,0073,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,La Esnada District of Pereira City (Risaralda department),Heavy rains,,,,,,,,,,,,,2022,2,1,2022,2,8,19,34,9117,,9151,,,,,,,100,1,959,,Risaralda (Adm1). 
2022-0121-COL,2022,0121,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,"Urabá, Turbo, Apartadó, Chigorodó, Carepa, Mutatá, Murindó, Cocorná Municipality (Antioquia Department); Caldas and Chocó; Cauca, Cundinamarca, Chocó, Huila, Tolima, the Coffee Region, Nariño and Santander",Heavy rains,,,,,Yes,,,,,,,,2022,3,1,2022,3,15,22,21,21500,,21521,,,,,,,100,1;2,944;946;952;955;961;963,13352;13366;13371;13375;13377;13410;13411;13453,"Cauca, Choco, Huila, Narino, Santander, Tolima (Adm1). Apartado, Caldas, Carepa, Chigorodo, Cocorna, Murindo, Mutata, Turbo (Adm2). "
2022-0192-COL,2022,0192,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,"Cundinamarca, Cauca, Antioquia, Huila, Nariño, Caldas, Quindío, Risaralda, Tolima, and Valle del Cauca",,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2022,3,15,2022,4,3,10,14,5500,,5514,,,,,,,100,1,935;941;944;948;952;955;958;959;963;964,,"Antioquia, Caldas, Cauca, Cundinamarca, Huila, Narino, Quindio, Risaralda, Tolima, Valle Del Cauca (Adm1). "
2022-0200-COL,2022,0200,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,La Antigua village (Antioquia department),Torrential rains,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2022,4,7,2022,4,8,20,25,,,25,,,,,,,100,1,935,,Antioquia (Adm1). 
2022-0229-COL,2022,0229,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,"Nariño department, Melgar Municipality (Tolima Department)",Heavy rains,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2022,4,,2022,4,21,5,1,8100,,8101,,,,,,,100,1;2,955,14344,Narino (Adm1). Melgar (Adm2). 
2022-0233-COL,2022,0233,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,"Viotá, Chachipay, Arbeláez Municipalities (Cundimarca)",Heavy rains,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2022,4,21,2022,4,22,12,,,,,,,,,,,100,2,,13841;13846;13947,"Arbelaez, Cachipay, Viota (Adm2). "
2022-0328-COL,2022,0328,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,Meta Department,Heavy rains,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2022,5,25,2022,5,27,,,5000,,5000,,,,,,,100,1,954,,Meta (Adm1). 
2022-0699-COL,2022,0699,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,"Bosconia Municipality (Cesar Department); Montecristo, San Juan Municipalities (Bolivar Department); Bello Municipality (Antioquia Department); Norte de Santander, Nariño, Cauca, Tolima, Atlántico, Boyacá, Magdalena departments",Heavy rains,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2022,10,19,2022,10,31,26,,44000,,44000,,,,,,,100,1;2,937;939;944;953;955;956;963,13357;13515;13522;13763,"Atlantico, Boyaca, Cauca, Magdalena, Narino, Norte De Santander, Tolima (Adm1). Bello, Bosconia, Montecristo, San Juan Nepomuceno (Adm2). "
2022-0743-COL,2022,0743,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,Bogotá area; North Santander department; La Calera municipality (Cundinamarca Department),Heavy rains,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2022,11,14,2022,11,15,7,,270,,270,,,,,,,100,1;2,956,13882,Norte De Santander (Adm1). La Calera (Adm2). 
2022-0684-COL,2022,0684,FL-2022-000264,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,"Guaranda, Majagual, Sucre-Sucre, Caimito, San Marcos, San Benito, La Union (La Mojana sub-region)",Heavy rains,Broken Dam/Burst bank,,,,,,,Km2,,,,,2022,8,27,2022,10,18,,,167250,,167250,,,,,,,100,2,,14294;14299;14302,"Caimito, Guaranda, Majagual (Adm2). "
2022-0728-COL,2022,0728,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,Piojó Municipality (Atlantico Department); Villa Paraiso; Cartajena,Heavy rains,,,,,,,,,,,,,2022,11,6,2022,11,9,,11,1755,252,2018,,,,,,,100,2,,13484;13503,"Cartagena (dist. Esp.), Piojo (Adm2). "
2022-0789-COL,2022,0789,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,Cabaña Sector (Risaralda Department),Heavy rains,,,,,,,,,,,,,2022,12,4,2022,12,4,34,6,,,6,,,,,,,100,1,959,,Risaralda (Adm1). 
2022-0647-COL,2022,0647,TC-2022-000343/FL-2022-000348,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane 'Julia',Colombia,COL,South America,Americas,San Andrés and Providencia Archipelago,,,,,,,,,Kph,,,,,2022,10,9,2022,10,10,,2,5000,,5002,,,,,,,100,2,,13429,San Andres (Adm2). 
2023-0200-COL,2023,0200,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,"Suarez, Caloto, La Vega, Jambaló and Santander de Quilichao muncipalities (Cauca)",Heavy rains,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2023,3,28,2023,3,31,1,,4500,,4500,,,,,,,,2,,13726;13734;13736;13751;13754,"Caloto, Jambalo, La Vega, Santander De Quilichao, Suarez (Adm2). "
2023-0451-COL,2023,0451,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,Quetame Municipality (Cundinamarca Department) ,Heavy rains,Collapse,,,,,,,,,,,,2023,7,18,2023,7,18,29,6,,100,106,,,,,,,,2,,13906,Quetame (Adm2). 
2023-0023-COL,2023,0023,,Natural,Hydrological,Flood,,,,Colombia,COL,South America,Americas,Medellín city (Antioquia Department); Conquistadores,Heavy rains and strong winds,Storm,,,,,,,Km2,,,,,2023,1,14,2023,1,14,2,23,15,,38,,,,,,,,2,,13408,Medellin (Adm2). 
2023-0007-COL,2023,0007,,Natural,Hydrological,Landslide,Landslide,,,Colombia,COL,South America,Americas,"Rosas, Cauca municipality",Heavy rains,,,,,,,,,,,,,2023,1,10,2023,1,10,,,700,,700,,,,,,,,2,,13748,Rosas (Adm2). 